1004787,1004873,1,1,1
1004782,0,2,1,1
1003714,0,2,4,1
1004787,0,2,1,1
1004788,0,2,1,1
1004055,0,2,1,1
1003782,0,2,2,1
1003212,1002815,1,1,1
1002829,1005145,1,1,1
1000738,0,4,1,1
1003728,0,4,1,1
1004782,0,4,2,1
1003714,0,4,23,1
1003212,0,4,1,1
1002829,0,4,1,1
1003275,0,4,5,1
1003268,0,4,1,1
1004787,0,4,5,1
1004788,0,4,2,1
1004786,0,4,1,1
1004055,0,4,1,1
1003271,0,4,1,1
1003782,0,4,6,1
1003728,0,1,1,1
1003212,0,1,1,1
1002829,0,1,1,1
1003275,0,1,1,1
1004787,0,1,1,1
1003271,0,1,1,1
1003782,0,1,1,1
1003271,1003281,4,1,1
1003728,1003757,4,1,1
1003782,1003830,4,6,1
1004786,1004935,4,1,1
1003275,1003286,4,4,1
1004787,1004873,4,5,1
1003268,1003277,4,1,1
1004055,1004144,2,1,1
1003714,1003721,2,1,1
1004788,1004865,2,1,1
1004782,1004796,2,1,1
1004531,0,4,1,0
1004531,1004766,4,1,0
1003162,1003169,4,1,0
1003162,0,4,1,0
1003062,1003068,4,1,0
1002829,1005145,4,1,0
1002829,0,4,1,0
1003062,0,4,1,0
1004492,1004493,4,1,0
1003271,0,4,1,0
1004492,0,4,1,0
1003271,1003284,4,1,0
1004315,1004320,4,1,0
1003728,0,3,1,0
1004105,0,3,1,0
1004492,0,3,1,0
1004439,0,3,2,0
1004113,0,3,1,0
1004315,0,3,1,0
1004315,1004320,1,1,0
1004105,1004129,1,4,0
1003387,1003430,1,2,0
1003890,1003897,1,1,0
1004492,1004501,1,2,0
1004105,1004126,1,1,0
1004113,1004220,3,1,0
1004315,1004320,3,1,0
1004492,1004501,3,1,0
1004105,1004126,3,1,0
1004105,1004129,3,1,0
1003728,1003766,3,1,0
1004439,1004454,3,2,0
1004113,1004223,3,1,0
1004113,1004220,1,1,0
1004053,1004099,1,1,0
1004439,1004454,1,2,0
1004113,1004223,1,2,0
1004053,0,1,1,0
1004105,0,1,5,0
1004492,0,1,2,0
1003890,0,1,1,0
1004439,0,1,2,0
1003387,0,1,2,0
1004113,0,1,3,0
1004315,0,1,1,0
1003714,0,4,2,0
1003268,0,4,2,0
1004053,0,4,1,0
1003594,0,4,1,0
1004105,0,4,8,0
1004492,0,4,2,0
1003890,0,4,2,0
1003680,0,4,2,0
1004439,0,4,2,0
1004572,0,4,2,0
1003387,0,4,3,0
1004113,0,4,4,0
1003649,0,4,2,0
1004315,0,4,3,0
1004113,1004223,4,3,0
1004439,1004454,4,2,0
1003714,1003721,4,2,0
1004053,1004099,4,1,0
1004315,1004326,4,2,0
1004572,1004708,4,2,0
1004113,1004220,4,1,0
1004105,1004126,4,2,0
1004492,1004501,4,2,0
1003268,1003280,4,2,0
1003890,1003897,4,2,0
1003387,1003430,4,3,0
1003594,1003635,4,1,0
1003680,1003681,4,2,0
1004105,1004129,4,6,0
1003649,1003650,4,2,0
1003728,1003744,4,6,0
1003268,1003278,4,1,0
1003728,0,4,6,0
1003268,0,4,1,0
1004783,1004816,4,1,1
1003275,1003289,4,4,1
1003275,1003287,4,1,1
1004188,1004198,4,6,1
1004782,1004793,4,2,1
1004782,0,4,2,1
1003275,0,4,5,1
1004783,0,4,1,1
1004188,0,4,6,1
1003268,0,1,1,0
1003268,1003280,1,1,0
1003268,0,4,8,0
1003268,1003280,4,8,0
1004315,0,1,1,0
1002829,0,1,1,0
1004315,0,4,1,0
1000738,0,4,2,0
1002829,1005145,1,1,0
1002829,0,4,3,0
1004315,1004320,1,1,0
1000738,1003156,4,2,0
1004315,1004320,4,1,0
1002829,1005145,4,3,0
1003905,1003937,4,1,0
1003162,1003167,4,2,0
1003782,1003793,1,1,0
1003782,0,4,2,0
1003162,0,4,2,0
1003905,0,4,2,0
1003782,0,1,1,0
1003782,1003793,4,2,0
1003905,1003930,4,1,0
1004783,0,4,1,0
1004783,1004815,4,1,0
1003656,1003657,4,1,0
1003656,0,4,1,0
1000738,0,4,1,0
1003728,0,4,1,0
1000738,1003156,4,1,0
1003728,1003757,4,1,0
1004052,0,4,2,1
1003394,0,4,1,1
1003394,1003519,4,1,1
1004052,1004057,4,2,1
1004522,0,4,1,0
1004522,1004533,4,1,0
1004526,1004706,4,1,0
1004526,0,4,1,0
1002829,0,4,1,1
1002829,0,1,1,1
1002829,1005145,4,1,1
1002829,1005145,1,1,1
1004528,0,4,1,0
1004528,0,1,1,0
1004528,1004733,1,1,0
1004528,1004733,4,1,0
1003966,1004010,4,2,0
1003728,1003736,4,1,0
1003268,1003278,4,2,0
1003966,1003999,4,1,0
1003714,1003699,4,1,0
1003391,1003469,4,1,0
1003714,1003721,4,1,0
1003728,1003766,4,1,0
1003391,0,4,1,0
1003268,0,4,2,0
1003714,0,4,2,0
1003966,0,4,3,0
1003728,0,4,2,0
1002829,1005145,1,1,1
1002829,1005145,4,4,1
1000738,1003156,4,4,1
1002829,0,1,1,1
1000738,0,4,4,1
1002829,0,4,4,1
1005123,1005125,4,1,0
1003276,0,1,1,0
1003271,0,1,2,0
1003271,1003283,1,2,0
1004053,1004101,4,1,0
1003271,1003283,4,9,0
1003162,1003167,4,1,0
1003276,1003293,1,1,0
1003276,0,4,6,0
1004053,0,4,1,0
1003714,0,4,3,0
1003162,0,4,1,0
1003271,0,4,10,0
1003656,0,4,1,0
1003276,1003293,4,6,0
1003656,1003657,4,1,0
1005123,0,4,1,0
1003271,1003281,4,1,0
1003714,1003715,4,3,0
1003271,0,1,1,0
1003271,0,4,2,0
1003271,1003281,1,1,0
1003271,1003281,4,2,0
1003275,1003287,4,3,1
1003275,0,4,3,1
1003714,0,4,1,0
1004570,1004649,4,7,0
1003212,1001059,4,3,0
1003387,1005129,4,2,0
1004523,1004559,1,1,0
1003162,1003167,4,1,0
1005098,1005105,4,1,0
1003162,1003166,4,9,0
1003714,1003699,4,1,0
1004523,1004559,4,2,0
1004188,1004199,4,1,0
1004523,0,1,1,0
1003212,0,4,3,0
1004188,0,4,1,0
1003162,0,4,10,0
1005098,0,4,1,0
1003387,0,4,2,0
1004523,0,4,2,0
1004570,0,4,7,0
1004568,0,4,2,1
1004568,1004620,4,2,1
1003061,0,4,1,0
1003061,1003063,4,1,0
1003061,0,4,1,1
1003062,0,4,1,1
1002829,0,4,1,1
1003271,0,4,3,1
1003268,0,4,2,1
1000738,0,4,1,1
1003275,0,4,2,1
1003656,1003657,1,1,1
1003271,1003281,4,1,1
1003268,1003279,4,2,1
1003061,1003064,4,1,1
1002829,1005145,4,1,1
1003656,0,4,2,1
1003275,1003289,4,1,1
1003271,1003283,4,2,1
1003656,1003657,4,2,1
1003062,1003068,4,1,1
1003275,1003287,4,1,1
1000738,1003156,4,1,1
1003656,0,1,1,1
1003271,1003281,4,4,0
1003062,1003068,4,1,0
1003271,1003285,4,1,0
1003271,1003282,4,2,0
1003271,0,4,7,0
1003062,0,4,1,0
1005053,0,4,1,0
1003728,0,4,2,0
1005053,1005058,4,1,0
1003728,1003736,4,2,0
1004113,1004220,4,1,0
1004113,0,4,1,0
1000771,1003143,4,1,0
1000771,0,4,6,0
1000771,1003145,4,5,0
1004055,0,4,2,1
1004055,1004143,4,2,1
1003728,1003766,4,2,0
1003714,1003699,4,1,0
1003728,0,4,8,0
1003728,1003736,4,3,0
1003966,1003999,4,2,0
1003782,1003820,4,3,0
1003649,1003650,4,1,0
1000771,1003145,4,1,0
1004568,1004620,4,1,0
1005053,1005058,4,5,0
1003782,1003820,1,1,0
1003649,1003650,1,1,0
1003714,1003715,4,1,0
1003649,0,1,1,0
1003782,0,1,1,0
1003728,1003775,4,3,0
1004568,0,4,1,0
1000771,0,4,1,0
1003782,0,4,3,0
1003649,0,4,1,0
1003714,0,4,2,0
1005053,0,4,5,0
1003966,0,4,2,0
1004568,0,4,2,0
1004568,1004620,4,2,0
1004190,0,4,1,0
1003782,1003793,4,3,0
1005098,1005105,4,5,0
1004190,1004391,4,1,0
1005098,0,4,5,0
1003782,0,4,3,0
1004055,0,4,1,0
1004492,1004496,4,1,0
1004492,0,4,1,0
1003594,0,4,5,0
1003782,0,4,1,0
1003164,0,4,1,0
1003594,1003604,4,4,0
1003782,1003793,4,1,0
1003594,1003595,4,1,0
1003164,1003174,4,1,0
1004055,1004144,4,1,0
1003680,1003681,4,1,0
1003211,1003235,4,1,0
1004522,1004533,4,1,0
1004522,0,4,1,0
1003211,0,4,1,0
1003391,0,4,1,0
1004105,0,4,1,0
1003782,0,4,1,0
1003061,0,4,2,0
1004055,0,4,1,0
1003680,0,4,1,0
1003162,0,4,1,0
1003271,0,4,1,0
1004055,1004147,4,1,0
1003391,1003469,4,1,0
1003782,1003793,4,1,0
1003061,1003065,4,2,0
1003162,1003167,4,1,0
1003271,1003281,4,1,0
1004105,1004132,4,1,0
1004531,0,4,3,0
1004113,0,4,2,0
1004531,0,1,1,0
1004113,0,1,2,0
1004113,1004223,1,2,0
1004531,1004771,1,1,0
1004113,1004223,4,2,0
1004531,1004771,4,3,0
1005053,1005058,4,1,1
1005053,0,4,1,1
1003162,0,4,2,0
1003162,1003167,4,2,0
1003162,1003166,4,2,0
1003162,1003167,4,15,0
1003271,1003283,4,1,0
1003162,0,4,17,0
1003271,0,4,1,0
1004052,1004057,4,1,1
1004052,0,4,1,1
1005052,0,4,1,0
1003271,1003283,4,2,0
1005052,1005054,4,1,0
1003271,0,4,2,0
1004523,1004558,4,1,0
1004523,0,4,1,0
1004568,0,4,3,1
1003782,0,3,1,1
1003847,0,3,1,1
1004568,0,3,1,1
1004525,0,3,1,1
1003782,1003820,4,4,1
1004526,1004706,4,6,1
1004528,1004734,4,8,1
1004568,1004620,4,3,1
1004492,1004501,4,1,1
1003847,1003864,3,1,1
1004568,1004620,3,1,1
1003782,1003820,3,1,1
1004525,1004645,3,1,1
1003782,0,2,1,1
1003782,1003820,1,1,1
1004528,1004734,1,1,1
1003847,1003864,1,3,1
1003714,0,4,1,1
1003062,0,4,1,1
1003782,0,4,4,1
1003847,0,4,5,1
1003782,1003820,2,1,1
1004525,0,1,1,1
1004528,0,1,1,1
1003847,0,1,3,1
1003782,0,1,1,1
1004525,1004645,1,1,1
1003847,1003864,4,5,1
1004525,1004645,4,3,1
1004531,1004768,4,2,1
1003271,1003281,4,2,1
1003061,1003064,4,2,1
1003062,1003069,4,1,1
1003714,1003715,4,1,1
1003061,0,4,2,1
1003271,0,4,2,1
1004531,0,4,2,1
1004525,0,4,3,1
1004526,0,4,6,1
1004492,0,4,1,1
1004528,0,4,8,1
1004052,0,4,1,0
1004052,1004057,4,1,0
1003268,1003278,4,1,0
1003268,0,4,1,0
1003782,0,3,1,1
1004522,0,3,1,1
1004053,0,3,1,1
1004053,1004099,3,1,1
1004522,1004532,3,1,1
1003782,1003811,3,1,1
1003268,1003277,4,2,1
1003966,1003999,4,1,1
1004192,1003045,4,1,1
1004053,1004099,4,1,1
1004053,1004099,1,1,1
1004053,0,1,1,1
1004192,0,4,1,1
1003268,0,4,2,1
1003966,0,4,1,1
1004522,0,4,4,1
1003391,0,4,1,1
1004053,0,4,1,1
1003391,1003469,4,1,1
1004522,1004532,4,4,1
1000738,1003156,4,3,1
1003782,0,4,2,1
1000738,0,4,3,1
1002829,0,4,1,1
1004188,0,4,1,1
1003062,0,4,2,1
1002829,1005145,4,1,1
1003782,1003811,4,2,1
1000738,1003156,1,1,1
1003062,1003068,1,1,1
1002829,1005145,1,1,1
1004188,1004204,4,1,1
1003062,1003068,4,2,1
1000738,0,1,1,1
1002829,0,1,1,1
1003062,0,1,1,1
1004053,1004099,4,1,0
1004053,1004099,1,2,0
1004053,0,1,2,0
1004053,1004099,3,1,0
1004053,0,4,1,0
1003163,0,4,1,0
1003649,0,4,1,0
1004053,0,3,1,0
1003649,1003653,4,1,0
1003163,1003170,4,1,0
1003782,0,4,1,1
1003594,0,4,5,1
1003656,0,4,2,1
1003062,0,4,1,1
1004492,1004496,3,1,1
1004055,1004144,3,1,1
1003649,1003650,3,1,1
1003782,1003793,3,1,1
1003714,0,4,9,1
1004055,0,3,1,1
1004492,0,3,1,1
1003782,0,3,1,1
1003649,0,3,1,1
1004014,1005133,4,1,1
1003680,1003681,4,1,1
1003714,1003699,4,9,1
1003062,1003068,4,1,1
1003656,1003669,4,2,1
1004014,1004030,4,1,1
1004055,0,1,1,1
1002829,1005145,4,1,1
1004055,1004144,1,1,1
1003782,1003788,4,1,1
1004055,1004144,4,2,1
1003594,1003626,4,5,1
1003680,0,4,1,1
1004055,0,4,2,1
1004014,0,4,2,1
1002829,0,4,1,1
1003728,1003736,4,3,1
1002829,1005145,4,7,1
1002829,1005145,3,1,1
1003782,1003811,4,1,1
1002829,0,3,1,1
1002829,0,1,1,1
1003782,0,1,1,1
1003728,0,4,3,1
1003782,0,4,1,1
1003164,0,4,1,1
1002829,0,4,7,1
1000738,0,4,9,1
1003782,1003811,1,1,1
1002829,1005145,1,1,1
1000738,1003156,4,9,1
1003164,1003174,4,1,1
1003905,1003906,4,1,0
1003905,1003911,4,6,0
1003905,1003923,4,2,0
1003905,0,4,9,0
1004055,0,4,7,1
1003728,0,4,3,1
1003966,0,4,1,1
1003782,0,4,1,1
1004055,1004148,4,1,1
1003656,1003669,4,2,1
1003714,1003715,4,1,1
1003905,1003923,4,1,1
1004053,1004100,4,3,1
1000738,1003156,4,16,1
1004055,1004147,4,2,1
1003728,1003775,4,1,1
1003728,1003766,4,1,1
1003782,1003820,4,1,1
1003656,0,4,2,1
1004055,0,1,1,1
1003728,0,1,1,1
1003728,1003757,1,1,1
1004055,1004144,1,1,1
1003966,1003999,4,1,1
1004043,1004048,4,1,1
1004053,1004101,4,3,1
1003680,1003681,4,2,1
1003728,1003757,4,1,1
1003847,1003850,4,1,1
1004055,1004144,4,4,1
1003905,0,4,1,1
1004053,0,4,6,1
1000738,0,4,16,1
1003680,0,4,2,1
1004043,0,4,1,1
1003714,0,4,1,1
1003847,0,4,1,1
1004055,0,4,1,1
1003728,0,4,5,1
1004782,0,4,10,1
1004055,1004144,4,1,1
1003728,1003766,4,5,1
1003275,1003288,4,1,1
1004782,1004793,4,4,1
1004782,1004796,4,6,1
1003275,0,4,1,1
1003212,1001059,4,5,1
1004113,1004223,4,5,1
1003728,1003766,4,5,1
1004315,0,4,10,1
1004113,0,4,5,1
1003212,0,4,5,1
1003728,0,4,5,1
1004315,1004326,4,10,1
1004055,0,4,1,1
1005099,0,4,1,1
1004055,1004144,4,1,1
1005099,1005113,4,1,1
1003847,0,4,6,1
1003847,1003868,3,1,1
1004014,1004039,3,1,1
1003594,1003611,4,3,1
1003062,0,4,4,1
1003728,0,4,11,1
1002829,0,4,6,1
1000738,0,4,1,1
1003847,0,3,1,1
1004014,0,3,1,1
1003728,1003775,1,1,1
1003847,1003868,1,3,1
1000738,1003156,4,1,1
1004014,1004039,4,3,1
1003847,1003850,4,1,1
1003728,1003775,4,11,1
1003062,1003068,4,4,1
1003847,1003868,4,5,1
1002829,1005145,4,6,1
1005123,1005125,4,2,1
1003847,0,1,3,1
1003728,0,1,1,1
1005123,0,4,2,1
1004014,0,4,3,1
1003594,0,4,3,1
1004188,0,4,13,1
1003728,0,4,1,1
1004113,0,4,1,1
1004525,0,4,2,1
1003275,0,4,1,1
1003890,1003895,4,1,1
1003212,1002815,4,1,1
1003212,0,4,1,1
1003062,0,1,1,1
1004188,0,1,1,1
1003966,1004010,4,2,1
1004522,1004532,4,2,1
1004525,1004650,4,2,1
1003062,1003068,4,4,1
1004113,1004223,4,1,1
1003275,1003289,4,1,1
1003728,1003775,4,1,1
1004188,1004197,4,13,1
1003966,0,4,2,1
1003890,0,4,1,1
1004522,0,4,2,1
1004188,1004197,1,1,1
1003062,1003068,1,1,1
1003062,0,4,4,1
1003393,0,4,1,0
1003271,0,4,4,0
1003393,1003510,4,1,0
1003276,1003293,4,2,0
1003162,1003169,4,1,0
1003276,1003292,4,2,0
1003271,1003283,4,4,0
1003276,0,4,4,0
1003162,0,4,1,0
1004052,0,4,4,0
1004052,1004057,4,2,0
1004052,1004056,4,2,0
1004787,0,4,2,1
1004787,1004872,1,3,1
1004787,1004872,4,2,1
1004787,0,1,3,1
1004531,1004766,4,2,1
1004531,0,4,15,1
1004052,1004057,1,1,1
1004105,0,4,1,1
1004531,1004768,4,9,1
1004052,1004057,4,5,1
1004105,1004126,4,1,1
1004531,1004767,4,4,1
1004052,0,1,1,1
1004052,1004057,3,1,1
1004052,0,3,1,1
1004052,0,4,5,1
1000771,0,4,1,0
1000771,1003145,4,1,0
1003275,1003286,4,1,1
1003212,1002815,2,1,1
1003212,1001059,2,1,1
1003212,0,2,2,1
1003275,0,2,1,1
1003905,1003911,1,1,1
1003212,0,4,2,1
1003275,0,4,1,1
1003905,0,4,1,1
1003275,1003286,2,1,1
1003905,0,1,1,1
1003212,1002815,4,1,1
1003905,1003911,4,1,1
1003212,1001059,4,1,1
1004570,0,4,1,0
1003271,1003284,4,2,0
1004188,1004204,4,2,0
1003649,1003650,4,1,0
1003728,1003757,4,3,0
1002829,1005145,4,1,0
1003271,1003281,4,3,0
1004191,1004402,4,1,0
1003782,1003793,4,2,0
1005053,1005058,4,2,0
1004570,1004663,4,1,0
1004105,1004129,4,2,0
1002829,0,4,1,0
1004525,0,4,1,0
1004188,0,4,4,0
1003061,0,4,3,0
1003271,0,4,5,0
1003656,0,4,1,0
1004190,0,4,1,0
1004105,0,4,2,0
1003649,0,4,1,0
1003268,0,4,1,0
1003162,0,4,1,0
1003966,0,4,1,0
1003782,0,4,3,0
1003594,0,4,2,0
1003714,0,4,1,0
1003728,0,4,3,0
1004191,0,4,1,0
1003276,0,4,1,0
1000738,0,4,2,0
1005053,0,4,2,0
1004055,0,4,1,0
1003966,1003999,4,1,0
1000738,1003156,4,2,0
1003714,1003699,4,1,0
1004525,1004645,4,1,0
1004190,1004391,4,1,0
1003594,1003626,4,2,0
1003162,1003167,4,1,0
1003656,1003657,4,1,0
1003782,1003788,4,1,0
1004188,1004199,4,2,0
1003268,1003280,4,1,0
1003061,1003064,4,3,0
1004055,1004144,4,1,0
1003276,1003293,4,1,0
1000738,1003156,3,1,0
1000738,0,3,1,0
1003062,1003070,4,1,1
1004439,1004454,4,2,1
1004439,1004454,3,1,1
1004105,0,1,1,1
1004105,1004129,1,1,1
1004105,1004129,4,2,1
1004439,0,3,1,1
1003062,0,4,1,1
1004439,0,4,2,1
1004105,0,4,2,1
1004525,1004645,4,1,0
1004525,0,4,1,0
1004052,1004057,4,5,0
1003061,1003065,4,4,0
1003211,1003236,4,1,0
1003271,0,4,2,0
1004052,0,4,5,0
1003271,1003282,4,2,0
1003061,0,4,4,0
1003211,0,4,1,0
1004787,1004875,4,1,0
1004053,0,4,3,0
1004315,0,4,1,0
1004052,0,4,2,0
1003714,0,4,3,0
1004054,0,4,1,0
1004531,0,4,7,0
1003782,1003793,4,1,0
1004531,1004766,4,7,0
1004053,1004102,4,1,0
1003714,1003715,4,2,0
1004523,1004558,4,1,0
1004523,0,4,1,0
1003782,0,4,1,0
1004053,1004099,4,1,0
1004053,1004101,4,1,0
1003061,1003065,4,1,0
1003714,1003699,4,1,0
1004786,0,4,1,0
1003649,0,4,2,0
1003062,0,4,1,0
1004531,1004766,1,1,0
1004531,0,1,1,0
1004052,1004057,4,2,0
1004787,1004872,4,2,0
1004055,1004145,4,1,0
1004315,1004320,4,1,0
1004786,1004936,4,1,0
1003649,1003650,4,2,0
1003062,1003070,4,1,0
1004055,0,4,1,0
1004787,0,4,3,0
1003061,0,4,1,0
1004054,1004128,4,1,0
1003271,0,4,5,1
1003212,0,4,2,1
1003271,1003281,1,1,1
1003212,1002451,4,2,1
1003271,0,1,1,1
1003271,1003281,4,5,1
1004188,1004204,4,1,0
1003276,0,4,4,0
1003212,0,4,1,0
1004531,0,4,2,0
1004188,0,4,1,0
1003212,1001059,4,1,0
1003061,0,4,1,0
1003062,0,4,1,0
1003162,0,4,1,0
1003656,0,4,1,0
1003062,1003068,1,1,0
1003062,0,1,1,0
1003276,0,1,1,0
1003276,1003293,1,1,0
1003271,1003284,4,1,0
1004531,1004769,4,1,0
1003162,1003167,4,1,0
1003271,0,4,3,0
1003276,1003295,4,2,0
1003276,1003293,4,2,0
1003061,1003064,4,1,0
1003268,1003279,4,5,0
1003271,1003283,4,1,0
1004531,1004768,4,1,0
1003268,1003277,4,1,0
1003062,1003068,4,1,0
1003268,0,4,6,0
1003271,1003281,4,1,0
1003656,1003657,4,1,0
1004113,1004223,4,1,0
1004782,1004796,4,1,0
1000738,0,4,2,0
1004782,0,4,1,0
1004113,0,4,1,0
1000738,1003156,4,2,0
1003062,0,4,3,0
1003062,1003070,4,3,0
1003728,0,1,1,0
1004492,0,1,1,0
1004492,1004493,4,1,0
1003728,0,3,1,0
1004492,0,3,1,0
1004407,0,3,1,0
1004105,0,3,1,0
1003728,1003736,1,1,0
1004407,1004408,1,1,0
1004407,1004408,3,1,0
1004407,0,1,1,0
1003728,1003736,3,1,0
1004105,1004126,3,1,0
1004492,1004493,3,1,0
1003728,1003744,4,1,0
1003728,1003736,4,1,0
1004407,1004408,4,1,0
1003728,0,4,2,0
1004492,0,4,1,0
1004407,0,4,1,0
1004492,1004493,1,1,0
1002829,1005145,1,1,0
1003782,1003811,4,1,0
1002829,1005145,4,5,0
1005053,1005058,4,2,0
1000738,1003156,4,5,0
1002829,0,1,1,0
1005053,0,4,2,0
1002829,0,4,5,0
1000738,0,4,5,0
1003782,0,4,1,0
1004052,0,4,1,0
1004052,1004056,4,1,0
1003061,0,4,1,0
1003728,1003757,4,1,0
1003061,1003064,4,1,0
1003728,0,4,1,0
1003594,0,4,4,0
1003594,1003626,4,4,0
1003728,0,1,1,1
1003728,0,4,5,1
1003728,1003736,1,1,1
1003728,1003736,4,5,1
1003164,0,4,1,1
1003164,1003174,4,1,1
1004783,0,4,1,0
1004784,1004826,4,1,0
1004783,1004815,4,1,0
1004784,0,4,1,0
1000738,0,4,2,0
1002829,1005145,1,1,0
1002829,0,4,6,0
1000738,1003156,4,2,0
1002829,0,1,1,0
1002829,1005145,4,6,0
1003728,1003775,1,1,1
1003728,0,3,1,1
1003061,0,3,1,1
1002828,0,3,1,1
1004784,0,3,1,1
1003728,1003736,1,2,1
1002828,1003128,3,1,1
1003061,1003064,3,1,1
1003728,1003736,3,1,1
1003728,1003744,3,1,1
1004784,1004833,3,1,1
1003728,1003775,3,1,1
1002828,1003128,1,2,1
1004784,1004833,4,2,1
1003728,1003744,4,2,1
1003728,1003775,4,18,1
1003728,0,4,25,1
1003061,0,4,1,1
1002828,0,4,3,1
1004784,0,4,2,1
1000738,0,4,1,1
1003212,0,4,1,1
